date,enso_oni,disaster_event_count,disaster_storm_count,disaster_fire_count,disaster_flood_count
1950-01-31,-1.53,0.0,0.0,0.0,0.0
1950-02-28,-1.34,0.0,0.0,0.0,0.0
1950-03-31,-1.16,0.0,0.0,0.0,0.0
1950-04-30,-1.18,0.0,0.0,0.0,0.0
1950-05-31,-1.07,0.0,0.0,0.0,0.0
1950-06-30,-0.85,0.0,0.0,0.0,0.0
1950-07-31,-0.54,0.0,0.0,0.0,0.0
1950-08-31,-0.42,0.0,0.0,0.0,0.0
1950-09-30,-0.39,0.0,0.0,0.0,0.0
1950-10-31,-0.44,0.0,0.0,0.0,0.0
1950-11-30,-0.6,0.0,0.0,0.0,0.0
1950-12-31,-0.8,0.0,0.0,0.0,0.0
1951-01-31,-0.82,0.0,0.0,0.0,0.0
1951-02-28,-0.54,0.0,0.0,0.0,0.0
1951-03-31,-0.17,0.0,0.0,0.0,0.0
1951-04-30,0.18,0.0,0.0,0.0,0.0
1951-05-31,0.36,0.0,0.0,0.0,0.0
1951-06-30,0.58,0.0,0.0,0.0,0.0
1951-07-31,0.7,0.0,0.0,0.0,0.0
1951-08-31,0.89,0.0,0.0,0.0,0.0
1951-09-30,0.99,0.0,0.0,0.0,0.0
1951-10-31,1.15,0.0,0.0,0.0,0.0
1951-11-30,1.04,0.0,0.0,0.0,0.0
1951-12-31,0.81,0.0,0.0,0.0,0.0
1952-01-31,0.53,0.0,0.0,0.0,0.0
1952-02-29,0.37,0.0,0.0,0.0,0.0
1952-03-31,0.34,0.0,0.0,0.0,0.0
1952-04-30,0.29,0.0,0.0,0.0,0.0
1952-05-31,0.2,0.0,0.0,0.0,0.0
1952-06-30,0.0,0.0,0.0,0.0,0.0
1952-07-31,-0.08,0.0,0.0,0.0,0.0
1952-08-31,0.0,0.0,0.0,0.0,0.0
1952-09-30,0.15,0.0,0.0,0.0,0.0
1952-10-31,0.1,0.0,0.0,0.0,0.0
1952-11-30,0.04,0.0,0.0,0.0,0.0
1952-12-31,0.15,0.0,0.0,0.0,0.0
1953-01-31,0.4,0.0,0.0,0.0,0.0
1953-02-28,0.6,0.0,0.0,0.0,0.0
1953-03-31,0.63,0.0,0.0,0.0,0.0
1953-04-30,0.66,0.0,0.0,0.0,0.0
1953-05-31,0.75,0.0,0.0,0.0,0.0
1953-06-30,0.77,0.0,0.0,0.0,0.0
1953-07-31,0.75,0.0,0.0,0.0,0.0
1953-08-31,0.73,0.0,0.0,0.0,0.0
1953-09-30,0.78,0.0,0.0,0.0,0.0
1953-10-31,0.84,0.0,0.0,0.0,0.0
1953-11-30,0.84,0.0,0.0,0.0,0.0
1953-12-31,0.81,0.0,0.0,0.0,0.0
1954-01-31,0.76,0.0,0.0,0.0,0.0
1954-02-28,0.47,0.0,0.0,0.0,0.0
1954-03-31,-0.05,0.0,0.0,0.0,0.0
1954-04-30,-0.41,0.0,0.0,0.0,0.0
1954-05-31,-0.54,0.0,0.0,0.0,0.0
1954-06-30,-0.5,0.0,0.0,0.0,0.0
1954-07-31,-0.64,0.0,0.0,0.0,0.0
1954-08-31,-0.84,0.0,0.0,0.0,0.0
1954-09-30,-0.9,0.0,0.0,0.0,0.0
1954-10-31,-0.77,0.0,0.0,0.0,0.0
1954-11-30,-0.73,0.0,0.0,0.0,0.0
1954-12-31,-0.66,0.0,0.0,0.0,0.0
1955-01-31,-0.68,0.0,0.0,0.0,0.0
1955-02-28,-0.62,0.0,0.0,0.0,0.0
1955-03-31,-0.69,0.0,0.0,0.0,0.0
1955-04-30,-0.8,0.0,0.0,0.0,0.0
1955-05-31,-0.79,0.0,0.0,0.0,0.0
1955-06-30,-0.72,0.0,0.0,0.0,0.0
1955-07-31,-0.68,0.0,0.0,0.0,0.0
1955-08-31,-0.75,0.0,0.0,0.0,0.0
1955-09-30,-1.09,0.0,0.0,0.0,0.0
1955-10-31,-1.42,0.0,0.0,0.0,0.0
1955-11-30,-1.67,0.0,0.0,0.0,0.0
1955-12-31,-1.47,0.0,0.0,0.0,0.0
1956-01-31,-1.11,0.0,0.0,0.0,0.0
1956-02-29,-0.76,0.0,0.0,0.0,0.0
1956-03-31,-0.63,0.0,0.0,0.0,0.0
1956-04-30,-0.54,0.0,0.0,0.0,0.0
1956-05-31,-0.52,0.0,0.0,0.0,0.0
1956-06-30,-0.51,0.0,0.0,0.0,0.0
1956-07-31,-0.57,0.0,0.0,0.0,0.0
1956-08-31,-0.55,0.0,0.0,0.0,0.0
1956-09-30,-0.46,0.0,0.0,0.0,0.0
1956-10-31,-0.42,0.0,0.0,0.0,0.0
1956-11-30,-0.43,0.0,0.0,0.0,0.0
1956-12-31,-0.43,0.0,0.0,0.0,0.0
1957-01-31,-0.25,0.0,0.0,0.0,0.0
1957-02-28,0.06,0.0,0.0,0.0,0.0
1957-03-31,0.41,0.0,0.0,0.0,0.0
1957-04-30,0.72,0.0,0.0,0.0,0.0
1957-05-31,0.92,0.0,0.0,0.0,0.0
1957-06-30,1.11,0.0,0.0,0.0,0.0
1957-07-31,1.25,0.0,0.0,0.0,0.0
1957-08-31,1.32,0.0,0.0,0.0,0.0
1957-09-30,1.33,0.0,0.0,0.0,0.0
1957-10-31,1.39,0.0,0.0,0.0,0.0
1957-11-30,1.53,0.0,0.0,0.0,0.0
1957-12-31,1.74,0.0,0.0,0.0,0.0
1958-01-31,1.81,0.0,0.0,0.0,0.0
1958-02-28,1.66,0.0,0.0,0.0,0.0
1958-03-31,1.27,0.0,0.0,0.0,0.0
1958-04-30,0.93,0.0,0.0,0.0,0.0
1958-05-31,0.74,0.0,0.0,0.0,0.0
1958-06-30,0.64,0.0,0.0,0.0,0.0
1958-07-31,0.57,0.0,0.0,0.0,0.0
1958-08-31,0.43,0.0,0.0,0.0,0.0
1958-09-30,0.39,0.0,0.0,0.0,0.0
1958-10-31,0.44,0.0,0.0,0.0,0.0
1958-11-30,0.5,0.0,0.0,0.0,0.0
1958-12-31,0.61,0.0,0.0,0.0,0.0
1959-01-31,0.61,0.0,0.0,0.0,0.0
1959-02-28,0.62,0.0,0.0,0.0,0.0
1959-03-31,0.52,0.0,0.0,0.0,0.0
1959-04-30,0.33,0.0,0.0,0.0,0.0
1959-05-31,0.2,0.0,0.0,0.0,0.0
1959-06-30,-0.07,0.0,0.0,0.0,0.0
1959-07-31,-0.18,0.0,0.0,0.0,0.0
1959-08-31,-0.28,0.0,0.0,0.0,0.0
1959-09-30,-0.09,0.0,0.0,0.0,0.0
1959-10-31,-0.03,0.0,0.0,0.0,0.0
1959-11-30,0.05,0.0,0.0,0.0,0.0
1959-12-31,-0.04,0.0,0.0,0.0,0.0
1960-01-31,-0.1,1.0,0.0,0.0,0.0
1960-02-29,-0.1,0.0,0.0,0.0,0.0
1960-03-31,-0.07,1.0,0.0,0.0,0.0
1960-04-30,0.03,3.0,0.0,0.0,3.0
1960-05-31,0.02,2.0,0.0,0.0,0.0
1960-06-30,0.03,0.0,0.0,0.0,0.0
1960-07-31,0.13,3.0,0.0,1.0,0.0
1960-08-31,0.24,0.0,0.0,0.0,0.0
1960-09-30,0.27,2.0,0.0,0.0,0.0
1960-10-31,0.2,0.0,0.0,0.0,0.0
1960-11-30,0.12,0.0,0.0,0.0,0.0
1960-12-31,0.05,0.0,0.0,0.0,0.0
1961-01-31,0.04,0.0,0.0,0.0,0.0
1961-02-28,0.03,2.0,0.0,0.0,2.0
1961-03-31,0.04,2.0,0.0,0.0,2.0
1961-04-30,0.09,0.0,0.0,0.0,0.0
1961-05-31,0.23,4.0,0.0,0.0,4.0
1961-06-30,0.27,1.0,0.0,0.0,1.0
1961-07-31,0.14,1.0,0.0,0.0,1.0
1961-08-31,-0.13,0.0,0.0,0.0,0.0
1961-09-30,-0.3,1.0,0.0,0.0,0.0
1961-10-31,-0.26,0.0,0.0,0.0,0.0
1961-11-30,-0.19,1.0,0.0,1.0,0.0
1961-12-31,-0.16,0.0,0.0,0.0,0.0
1962-01-31,-0.24,0.0,0.0,0.0,0.0
1962-02-28,-0.22,2.0,0.0,0.0,2.0
1962-03-31,-0.2,9.0,0.0,0.0,9.0
1962-04-30,-0.26,0.0,0.0,0.0,0.0
1962-05-31,-0.28,1.0,0.0,0.0,1.0
1962-06-30,-0.2,0.0,0.0,0.0,0.0
1962-07-31,-0.04,1.0,0.0,0.0,1.0
1962-08-31,-0.07,0.0,0.0,0.0,0.0
1962-09-30,-0.11,2.0,0.0,0.0,2.0
1962-10-31,-0.22,4.0,0.0,0.0,1.0
1962-11-30,-0.31,2.0,0.0,0.0,0.0
1962-12-31,-0.43,1.0,0.0,0.0,1.0
1963-01-31,-0.4,0.0,0.0,0.0,0.0
1963-02-28,-0.15,4.0,0.0,0.0,4.0
1963-03-31,0.15,6.0,0.0,0.0,6.0
1963-04-30,0.27,3.0,0.0,0.0,1.0
1963-05-31,0.31,0.0,0.0,0.0,0.0
1963-06-30,0.52,0.0,0.0,0.0,0.0
1963-07-31,0.86,2.0,0.0,0.0,2.0
1963-08-31,1.14,2.0,0.0,0.0,2.0
1963-09-30,1.22,1.0,0.0,0.0,0.0
1963-10-31,1.29,0.0,0.0,0.0,0.0
1963-11-30,1.37,1.0,0.0,0.0,0.0
1963-12-31,1.31,1.0,0.0,0.0,0.0
1964-01-31,1.07,0.0,0.0,0.0,0.0
1964-02-29,0.62,0.0,0.0,0.0,0.0
1964-03-31,0.12,7.0,0.0,0.0,6.0
1964-04-30,-0.33,1.0,0.0,0.0,0.0
1964-05-31,-0.58,1.0,0.0,0.0,0.0
1964-06-30,-0.58,2.0,0.0,0.0,1.0
1964-07-31,-0.6,2.0,0.0,0.0,2.0
1964-08-31,-0.66,0.0,0.0,0.0,0.0
1964-09-30,-0.76,3.0,0.0,0.0,0.0
1964-10-31,-0.8,2.0,0.0,0.0,1.0
1964-11-30,-0.82,1.0,0.0,0.0,1.0
1964-12-31,-0.78,117.0,0.0,0.0,115.0
1965-01-31,-0.59,4.0,0.0,0.0,4.0
1965-02-28,-0.28,0.0,0.0,0.0,0.0
1965-03-31,-0.07,0.0,0.0,0.0,0.0
1965-04-30,0.18,211.0,0.0,0.0,133.0
1965-05-31,0.46,20.0,0.0,0.0,14.0
1965-06-30,0.83,61.0,0.0,0.0,21.0
1965-07-31,1.22,22.0,0.0,0.0,22.0
1965-08-31,1.54,51.0,0.0,0.0,0.0
1965-09-30,1.85,56.0,0.0,0.0,0.0
1965-10-31,1.98,0.0,0.0,0.0,0.0
1965-11-30,1.97,0.0,0.0,0.0,0.0
1965-12-31,1.72,4.0,0.0,0.0,4.0
1966-01-31,1.37,1.0,0.0,0.0,1.0
1966-02-28,1.17,5.0,0.0,0.0,0.0
1966-03-31,0.98,64.0,0.0,0.0,64.0
1966-04-30,0.66,5.0,0.0,0.0,5.0
1966-05-31,0.35,26.0,0.0,0.0,26.0
1966-06-30,0.24,2.0,0.0,0.0,0.0
1966-07-31,0.24,8.0,0.0,0.0,8.0
1966-08-31,0.12,8.0,0.0,0.0,8.0
1966-09-30,-0.05,1.0,0.0,0.0,1.0
1966-10-31,-0.1,0.0,0.0,0.0,0.0
1966-11-30,-0.18,0.0,0.0,0.0,0.0
1966-12-31,-0.3,0.0,0.0,0.0,0.0
1967-01-31,-0.41,8.0,0.0,0.0,8.0
1967-02-28,-0.48,0.0,0.0,0.0,0.0
1967-03-31,-0.53,54.0,0.0,0.0,54.0
1967-04-30,-0.45,9.0,0.0,0.0,0.0
1967-05-31,-0.24,0.0,0.0,0.0,0.0
1967-06-30,-0.0,0.0,0.0,0.0,0.0
1967-07-31,0.05,83.0,0.0,0.0,56.0
1967-08-31,-0.16,11.0,0.0,10.0,1.0
1967-09-30,-0.3,29.0,0.0,0.0,0.0
1967-10-31,-0.38,2.0,0.0,0.0,2.0
1967-11-30,-0.34,0.0,0.0,0.0,0.0
1967-12-31,-0.44,0.0,0.0,0.0,0.0
1968-01-31,-0.64,0.0,0.0,0.0,0.0
1968-02-29,-0.74,21.0,0.0,0.0,0.0
1968-03-31,-0.62,0.0,0.0,0.0,0.0
1968-04-30,-0.44,0.0,0.0,0.0,0.0
1968-05-31,-0.04,47.0,0.0,0.0,5.0
1968-06-30,0.28,44.0,0.0,0.0,36.0
1968-07-31,0.58,16.0,0.0,0.0,16.0
1968-08-31,0.53,17.0,0.0,0.0,17.0
1968-09-30,0.45,2.0,0.0,0.0,2.0
1968-10-31,0.55,0.0,0.0,0.0,0.0
1968-11-30,0.73,14.0,0.0,0.0,0.0
1968-12-31,0.98,0.0,0.0,0.0,0.0
1969-01-31,1.13,37.0,0.0,0.0,37.0
1969-02-28,1.09,36.0,0.0,0.0,36.0
1969-03-31,0.95,0.0,0.0,0.0,0.0
1969-04-30,0.77,183.0,0.0,0.0,183.0
1969-05-31,0.61,30.0,0.0,0.0,30.0
1969-06-30,0.43,10.0,0.0,0.0,10.0
1969-07-31,0.36,69.0,0.0,0.0,23.0
1969-08-31,0.51,133.0,0.0,0.0,74.0
1969-09-30,0.79,4.0,0.0,0.0,1.0
1969-10-31,0.86,0.0,0.0,0.0,0.0
1969-11-30,0.81,2.0,0.0,0.0,0.0
1969-12-31,0.63,1.0,0.0,0.0,0.0
1970-01-31,0.51,0.0,0.0,0.0,0.0
1970-02-28,0.34,44.0,0.0,0.0,44.0
1970-03-31,0.29,0.0,0.0,0.0,0.0
1970-04-30,0.19,2.0,0.0,0.0,0.0
1970-05-31,0.04,11.0,0.0,0.0,0.0
1970-06-30,-0.3,35.0,0.0,1.0,34.0
1970-07-31,-0.63,19.0,0.0,1.0,18.0
1970-08-31,-0.76,7.0,0.0,0.0,0.0
1970-09-30,-0.77,28.0,0.0,6.0,22.0
1970-10-31,-0.74,77.0,0.0,0.0,62.0
1970-11-30,-0.86,0.0,0.0,0.0,0.0
1970-12-31,-1.15,0.0,0.0,0.0,0.0
1971-01-31,-1.36,0.0,0.0,0.0,0.0
1971-02-28,-1.38,52.0,0.0,0.0,28.0
1971-03-31,-1.12,6.0,0.0,0.0,0.0
1971-04-30,-0.85,1.0,0.0,1.0,0.0
1971-05-31,-0.73,12.0,0.0,0.0,0.0
1971-06-30,-0.74,2.0,0.0,2.0,0.0
1971-07-31,-0.8,9.0,0.0,0.0,9.0
1971-08-31,-0.77,9.0,0.0,0.0,9.0
1971-09-30,-0.82,62.0,0.0,0.0,62.0
1971-10-31,-0.85,21.0,0.0,0.0,0.0
1971-11-30,-0.96,0.0,0.0,0.0,0.0
1971-12-31,-0.9,0.0,0.0,0.0,0.0
1972-01-31,-0.71,65.0,0.0,0.0,65.0
1972-02-29,-0.35,16.0,0.0,0.0,16.0
1972-03-31,0.06,16.0,0.0,0.0,15.0
1972-04-30,0.41,11.0,0.0,0.0,2.0
1972-05-31,0.67,21.0,0.0,0.0,21.0
1972-06-30,0.92,249.0,0.0,0.0,235.0
1972-07-31,1.13,25.0,0.0,0.0,25.0
1972-08-31,1.37,27.0,0.0,0.0,27.0
1972-09-30,1.58,43.0,0.0,0.0,27.0
1972-10-31,1.84,36.0,0.0,0.0,36.0
1972-11-30,2.09,8.0,0.0,0.0,8.0
1972-12-31,2.12,9.0,0.0,0.0,9.0
1973-01-31,1.84,0.0,0.0,0.0,0.0
1973-02-28,1.25,6.0,0.0,0.0,6.0
1973-03-31,0.54,140.0,0.0,0.0,55.0
1973-04-30,-0.1,296.0,0.0,0.0,188.0
1973-05-31,-0.54,164.0,0.0,1.0,161.0
1973-06-30,-0.87,59.0,0.0,0.0,25.0
1973-07-31,-1.11,69.0,0.0,0.0,69.0
1973-08-31,-1.28,10.0,0.0,6.0,4.0
1973-09-30,-1.45,55.0,0.0,2.0,0.0
1973-10-31,-1.71,21.0,0.0,1.0,20.0
1973-11-30,-1.95,37.0,0.0,0.0,37.0
1973-12-31,-2.03,15.0,0.0,0.0,15.0
1974-01-31,-1.84,76.0,0.0,0.0,76.0
1974-02-28,-1.55,6.0,0.0,0.0,6.0
1974-03-31,-1.23,6.0,0.0,0.0,6.0
1974-04-30,-1.03,221.0,0.0,0.0,34.0
1974-05-31,-0.91,26.0,0.0,1.0,25.0
1974-06-30,-0.77,150.0,0.0,0.0,148.0
1974-07-31,-0.53,14.0,0.0,1.0,11.0
1974-08-31,-0.37,24.0,0.0,0.0,0.0
1974-09-30,-0.41,16.0,0.0,0.0,0.0
1974-10-31,-0.61,0.0,0.0,0.0,0.0
1974-11-30,-0.75,81.0,0.0,0.0,80.0
1974-12-31,-0.64,1.0,0.0,0.0,0.0
1975-01-31,-0.54,9.0,0.0,0.0,0.0
1975-02-28,-0.57,1.0,0.0,0.0,1.0
1975-03-31,-0.65,89.0,0.0,0.0,86.0
1975-04-30,-0.73,39.0,0.0,0.0,37.0
1975-05-31,-0.83,25.0,0.0,0.0,19.0
1975-06-30,-0.98,33.0,0.0,0.0,21.0
1975-07-31,-1.13,56.0,0.0,1.0,27.0
1975-08-31,-1.2,8.0,0.0,0.0,8.0
1975-09-30,-1.37,140.0,0.0,0.0,136.0
1975-10-31,-1.43,45.0,0.0,0.0,30.0
1975-11-30,-1.55,0.0,0.0,0.0,0.0
1975-12-31,-1.65,16.0,0.0,1.0,12.0
1976-01-31,-1.56,0.0,0.0,0.0,0.0
1976-02-29,-1.17,0.0,0.0,0.0,0.0
1976-03-31,-0.73,58.0,0.0,0.0,22.0
1976-04-30,-0.47,40.0,0.0,0.0,10.0
1976-05-31,-0.28,1.0,0.0,0.0,0.0
1976-06-30,-0.05,231.0,0.0,0.0,22.0
1976-07-31,0.18,41.0,0.0,0.0,23.0
1976-08-31,0.35,20.0,0.0,0.0,20.0
1976-09-30,0.62,106.0,0.0,6.0,3.0
1976-10-31,0.81,62.0,0.0,1.0,23.0
1976-11-30,0.86,0.0,0.0,0.0,0.0
1976-12-31,0.85,32.0,0.0,0.0,0.0
1977-01-31,0.71,251.0,0.0,1.0,0.0
1977-02-28,0.64,224.0,0.0,0.0,0.0
1977-03-31,0.34,101.0,0.0,0.0,0.0
1977-04-30,0.23,84.0,0.0,0.0,57.0
1977-05-31,0.21,24.0,0.0,0.0,8.0
1977-06-30,0.34,19.0,0.0,1.0,0.0
1977-07-31,0.35,283.0,0.0,2.0,8.0
1977-08-31,0.42,100.0,0.0,2.0,3.0
1977-09-30,0.57,17.0,0.0,0.0,16.0
1977-10-31,0.73,10.0,0.0,0.0,0.0
1977-11-30,0.81,34.0,0.0,0.0,34.0
1977-12-31,0.79,18.0,0.0,0.0,18.0
1978-01-31,0.69,175.0,0.0,0.0,0.0
1978-02-28,0.42,55.0,0.0,0.0,27.0
1978-03-31,0.06,33.0,0.0,0.0,33.0
1978-04-30,-0.18,53.0,0.0,0.0,35.0
1978-05-31,-0.31,23.0,0.0,0.0,23.0
1978-06-30,-0.29,0.0,0.0,0.0,0.0
1978-07-31,-0.36,34.0,0.0,0.0,0.0
1978-08-31,-0.42,12.0,0.0,1.0,10.0
1978-09-30,-0.42,5.0,0.0,1.0,4.0
1978-10-31,-0.29,2.0,0.0,1.0,1.0
1978-11-30,-0.08,0.0,0.0,0.0,0.0
1978-12-31,0.0,50.0,0.0,0.0,48.0
1979-01-31,0.03,32.0,0.0,0.0,5.0
1979-02-28,0.07,0.0,0.0,0.0,0.0
1979-03-31,0.2,19.0,0.0,0.0,19.0
1979-04-30,0.28,199.0,0.0,0.0,110.0
1979-05-31,0.23,28.0,0.0,0.0,10.0
1979-06-30,0.05,10.0,0.0,1.0,9.0
1979-07-31,0.04,39.0,0.0,3.0,27.0
1979-08-31,0.17,3.0,0.0,3.0,0.0
1979-09-30,0.33,127.0,0.0,0.0,15.0
1979-10-31,0.45,2.0,0.0,0.0,0.0
1979-11-30,0.52,5.0,0.0,0.0,5.0
1979-12-31,0.64,10.0,0.0,0.0,10.0
1980-01-31,0.59,0.0,0.0,0.0,0.0
1980-02-29,0.46,17.0,0.0,0.0,14.0
1980-03-31,0.34,0.0,0.0,0.0,0.0
1980-04-30,0.38,28.0,0.0,1.0,12.0
1980-05-31,0.48,61.0,0.0,0.0,6.0
1980-06-30,0.46,8.0,0.0,1.0,0.0
1980-07-31,0.25,4.0,0.0,0.0,4.0
1980-08-31,0.03,37.0,0.0,0.0,25.0
1980-09-30,-0.07,20.0,0.0,0.0,12.0
1980-10-31,0.02,22.0,0.0,0.0,1.0
1980-11-30,0.11,5.0,0.0,4.0,0.0
1980-12-31,-0.01,0.0,0.0,0.0,0.0
1981-01-31,-0.26,0.0,0.0,0.0,0.0
1981-02-28,-0.5,0.0,0.0,0.0,0.0
1981-03-31,-0.47,6.0,0.0,0.0,0.0
1981-04-30,-0.37,1.0,0.0,0.0,0.0
1981-05-31,-0.26,11.0,0.0,0.0,11.0
1981-06-30,-0.29,13.0,0.0,0.0,5.0
1981-07-31,-0.3,3.0,0.0,1.0,0.0
1981-08-31,-0.25,2.0,0.0,1.0,1.0
1981-09-30,-0.16,3.0,0.0,2.0,1.0
1981-10-31,-0.13,9.0,0.0,0.0,9.0
1981-11-30,-0.15,6.0,0.0,0.0,6.0
1981-12-31,-0.08,1.0,0.0,1.0,0.0
1982-01-31,-0.05,10.0,0.0,0.0,10.0
1982-02-28,0.07,0.0,0.0,0.0,0.0
1982-03-31,0.19,12.0,0.0,0.0,12.0
1982-04-30,0.47,18.0,0.0,1.0,1.0
1982-05-31,0.66,4.0,0.0,0.0,4.0
1982-06-30,0.72,20.0,0.0,0.0,18.0
1982-07-31,0.79,5.0,0.0,0.0,5.0
1982-08-31,1.07,9.0,0.0,0.0,9.0
1982-09-30,1.58,3.0,0.0,0.0,3.0
1982-10-31,1.97,0.0,0.0,0.0,0.0
1982-11-30,2.18,2.0,0.0,0.0,0.0
1982-12-31,2.23,75.0,0.0,0.0,14.0
1983-01-31,2.18,20.0,0.0,0.0,20.0
1983-02-28,1.92,40.0,0.0,0.0,0.0
1983-03-31,1.54,1.0,0.0,1.0,0.0
1983-04-30,1.29,49.0,0.0,0.0,34.0
1983-05-31,1.06,1.0,0.0,0.0,0.0
1983-06-30,0.72,31.0,0.0,0.0,1.0
1983-07-31,0.31,7.0,0.0,1.0,6.0
1983-08-31,-0.08,14.0,0.0,0.0,5.0
1983-09-30,-0.46,2.0,0.0,0.0,2.0
1983-10-31,-0.81,32.0,0.0,0.0,32.0
1983-11-30,-1.0,3.0,0.0,0.0,0.0
1983-12-31,-0.91,5.0,0.0,0.0,1.0
1984-01-31,-0.6,6.0,0.0,0.0,0.0
1984-02-29,-0.42,1.0,0.0,0.0,0.0
1984-03-31,-0.34,26.0,0.0,0.0,0.0
1984-04-30,-0.43,26.0,0.0,0.0,20.0
1984-05-31,-0.51,68.0,0.0,0.0,21.0
1984-06-30,-0.45,35.0,0.0,0.0,22.0
1984-07-31,-0.3,59.0,0.0,0.0,34.0
1984-08-31,-0.16,23.0,0.0,4.0,19.0
1984-09-30,-0.24,13.0,0.0,0.0,7.0
1984-10-31,-0.56,8.0,0.0,0.0,8.0
1984-11-30,-0.92,0.0,0.0,0.0,0.0
1984-12-31,-1.14,3.0,0.0,0.0,0.0
1985-01-31,-1.04,7.0,0.0,0.0,5.0
1985-02-28,-0.85,0.0,0.0,0.0,0.0
1985-03-31,-0.77,47.0,0.0,0.0,25.0
1985-04-30,-0.78,0.0,0.0,0.0,0.0
1985-05-31,-0.78,24.0,0.0,4.0,20.0
1985-06-30,-0.63,17.0,0.0,0.0,0.0
1985-07-31,-0.49,10.0,0.0,10.0,0.0
1985-08-31,-0.46,2.0,0.0,1.0,1.0
1985-09-30,-0.4,34.0,0.0,0.0,21.0
1985-10-31,-0.35,86.0,0.0,0.0,48.0
1985-11-30,-0.27,101.0,0.0,0.0,87.0
1985-12-31,-0.36,8.0,0.0,0.0,0.0
1986-01-31,-0.49,0.0,0.0,0.0,0.0
1986-02-28,-0.47,48.0,0.0,0.0,48.0
1986-03-31,-0.31,21.0,0.0,0.0,21.0
1986-04-30,-0.2,1.0,0.0,0.0,0.0
1986-05-31,-0.12,26.0,0.0,1.0,25.0
1986-06-30,-0.04,3.0,0.0,0.0,1.0
1986-07-31,0.22,32.0,0.0,0.0,32.0
1986-08-31,0.44,5.0,0.0,0.0,5.0
1986-09-30,0.71,32.0,0.0,0.0,31.0
1986-10-31,0.94,110.0,0.0,0.0,110.0
1986-11-30,1.14,0.0,0.0,0.0,0.0
1986-12-31,1.22,8.0,0.0,0.0,7.0
1987-01-31,1.23,5.0,0.0,0.0,0.0
1987-02-28,1.19,1.0,0.0,0.0,0.0
1987-03-31,1.06,1.0,0.0,0.0,0.0
1987-04-30,0.95,31.0,0.0,1.0,30.0
1987-05-31,0.97,7.0,0.0,0.0,5.0
1987-06-30,1.22,0.0,0.0,0.0,0.0
1987-07-31,1.51,26.0,0.0,2.0,24.0
1987-08-31,1.7,13.0,0.0,0.0,3.0
1987-09-30,1.65,5.0,0.0,4.0,0.0
1987-10-31,1.48,3.0,0.0,1.0,0.0
1987-11-30,1.25,33.0,0.0,0.0,0.0
1987-12-31,1.11,44.0,0.0,0.0,43.0
1988-01-31,0.81,4.0,0.0,0.0,1.0
1988-02-29,0.54,5.0,0.0,0.0,5.0
1988-03-31,0.14,2.0,0.0,2.0,0.0
1988-04-30,-0.31,0.0,0.0,0.0,0.0
1988-05-31,-0.88,0.0,0.0,0.0,0.0
1988-06-30,-1.3,0.0,0.0,0.0,0.0
1988-07-31,-1.3,2.0,0.0,1.0,0.0
