date,usd_index,interest_rate,vix
1960-01-31,,4.35,
1960-02-29,,3.96,
1960-03-31,,3.31,
1960-04-30,,3.23,
1960-05-31,,3.29,
1960-06-30,,2.46,
1960-07-31,,2.3,
1960-08-31,,2.3,
1960-09-30,,2.48,
1960-10-31,,2.3,
1960-11-30,,2.37,
1960-12-31,,2.25,
1961-01-31,,2.24,
1961-02-28,,2.42,
1961-03-31,,2.39,
1961-04-30,,2.29,
1961-05-31,,2.29,
1961-06-30,,2.33,
1961-07-31,,2.24,
1961-08-31,,2.39,
1961-09-30,,2.28,
1961-10-31,,2.3,
1961-11-30,,2.48,
1961-12-31,,2.6,
1962-01-31,,2.72,
1962-02-28,,2.73,
1962-03-31,,2.72,
1962-04-30,,2.73,
1962-05-31,,2.69,
1962-06-30,,2.73,
1962-07-31,,2.92,
1962-08-31,,2.82,
1962-09-30,,2.78,
1962-10-31,,2.74,
1962-11-30,,2.83,
1962-12-31,,2.87,
1963-01-31,,2.91,
1963-02-28,,2.92,
1963-03-31,,2.89,
1963-04-30,,2.9,
1963-05-31,,2.93,
1963-06-30,,2.99,
1963-07-31,,3.18,
1963-08-31,,3.32,
1963-09-30,,3.38,
1963-10-31,,3.45,
1963-11-30,,3.52,
1963-12-31,,3.52,
1964-01-31,,3.52,
1964-02-29,,3.53,
1964-03-31,,3.54,
1964-04-30,,3.47,
1964-05-31,,3.48,
1964-06-30,,3.48,
1964-07-31,,3.46,
1964-08-31,,3.5,
1964-09-30,,3.53,
1964-10-31,,3.57,
1964-11-30,,3.64,
1964-12-31,,3.84,
1965-01-31,,3.81,
1965-02-28,,3.93,
1965-03-31,,3.93,
1965-04-30,,3.93,
1965-05-31,,3.89,
1965-06-30,,3.8,
1965-07-31,,3.84,
1965-08-31,,3.84,
1965-09-30,,3.92,
1965-10-31,,4.03,
1965-11-30,,4.09,
1965-12-31,,4.38,
1966-01-31,,4.59,
1966-02-28,,4.65,
1966-03-31,,4.59,
1966-04-30,,4.62,
1966-05-31,,4.64,
1966-06-30,,4.5,
1966-07-31,,4.8,
1966-08-31,,4.96,
1966-09-30,,5.37,
1966-10-31,,5.35,
1966-11-30,,5.32,
1966-12-31,,4.96,
1967-01-31,,4.72,
1967-02-28,,4.56,
1967-03-31,,4.26,
1967-04-30,,3.84,
1967-05-31,,3.6,
1967-06-30,,3.54,
1967-07-31,,4.21,
1967-08-31,,4.27,
1967-09-30,,4.42,
1967-10-31,,4.56,
1967-11-30,,4.73,
1967-12-31,,4.97,
1968-01-31,,5.0,
1968-02-29,,4.98,
1968-03-31,,5.17,
1968-04-30,,5.38,
1968-05-31,,5.66,
1968-06-30,,5.52,
1968-07-31,,5.31,
1968-08-31,,5.09,
1968-09-30,,5.19,
1968-10-31,,5.35,
1968-11-30,,5.45,
1968-12-31,,5.96,
1969-01-31,,6.14,
1969-02-28,,6.12,
1969-03-31,,6.02,
1969-04-30,,6.11,
1969-05-31,,6.04,
1969-06-30,,6.44,
1969-07-31,,7.0,
1969-08-31,,6.98,
1969-09-30,,7.09,
1969-10-31,,7.0,
1969-11-30,,7.24,
1969-12-31,,7.82,
1970-01-31,,7.87,
1970-02-28,,7.13,
1970-03-31,,6.63,
1970-04-30,,6.51,
1970-05-31,,6.84,
1970-06-30,,6.68,
1970-07-31,,6.45,
1970-08-31,,6.41,
1970-09-30,,6.12,
1970-10-31,,5.91,
1970-11-30,,5.28,
1970-12-31,,4.87,
1971-01-31,,4.44,
1971-02-28,,3.7,
1971-03-31,,3.38,
1971-04-30,,3.86,
1971-05-31,,4.14,
1971-06-30,,4.75,
1971-07-31,,5.4,
1971-08-31,,4.94,
1971-09-30,,4.69,
1971-10-31,,4.46,
1971-11-30,,4.22,
1971-12-31,,4.01,
1972-01-31,,3.38,
1972-02-29,,3.2,
1972-03-31,,3.73,
1972-04-30,,3.71,
1972-05-31,,3.69,
1972-06-30,,3.91,
1972-07-31,,3.98,
1972-08-31,,4.02,
1972-09-30,,4.66,
1972-10-31,,4.74,
1972-11-30,,4.78,
1972-12-31,,5.07,
1973-01-31,,5.41,
1973-02-28,,5.6,
1973-03-31,,6.09,
1973-04-30,,6.26,
1973-05-31,,6.36,
1973-06-30,,7.19,
1973-07-31,,8.01,
1973-08-31,,8.67,
1973-09-30,,8.29,
1973-10-31,,7.22,
1973-11-30,,7.83,
1973-12-31,,7.45,
1974-01-31,,7.77,
1974-02-28,,7.12,
1974-03-31,,7.96,
1974-04-30,,8.33,
1974-05-31,,8.23,
1974-06-30,,7.9,
1974-07-31,,7.55,
1974-08-31,,8.96,
1974-09-30,,8.06,
1974-10-31,,7.46,
1974-11-30,,7.47,
1974-12-31,,7.15,
1975-01-31,,6.26,
1975-02-28,,5.5,
1975-03-31,,5.49,
1975-04-30,,5.61,
1975-05-31,,5.23,
1975-06-30,,5.34,
1975-07-31,,6.13,
1975-08-31,,6.44,
1975-09-30,,6.42,
1975-10-31,,5.96,
1975-11-30,,5.48,
1975-12-31,,5.44,
1976-01-31,,4.87,
1976-02-29,,4.88,
1976-03-31,,5.0,
1976-04-30,,4.86,
1976-05-31,,5.2,
1976-06-30,,5.41,
1976-07-31,,5.23,
1976-08-31,,5.14,
1976-09-30,,5.08,
1976-10-31,,4.92,
1976-11-30,,4.75,
1976-12-31,,4.35,
1977-01-31,,4.62,
1977-02-28,,4.67,
1977-03-31,,4.6,
1977-04-30,,4.54,
1977-05-31,,4.96,
1977-06-30,,5.02,
1977-07-31,,5.19,
1977-08-31,,5.49,
1977-09-30,,5.81,
1977-10-31,,6.16,
1977-11-30,,6.1,
1977-12-31,,6.07,
1978-01-31,,6.44,
1978-02-28,,6.45,
1978-03-31,,6.29,
1978-04-30,,6.29,
1978-05-31,,6.41,
1978-06-30,,6.73,
1978-07-31,,7.01,
1978-08-31,,7.08,
1978-09-30,,7.85,
1978-10-31,,7.99,
1978-11-30,,8.64,
1978-12-31,,9.08,
1979-01-31,,9.35,
1979-02-28,,9.32,
1979-03-31,,9.48,
1979-04-30,,9.46,
1979-05-31,,9.61,
1979-06-30,,9.06,
1979-07-31,,9.24,
1979-08-31,,9.52,
1979-09-30,,10.26,
1979-10-31,,11.7,
1979-11-30,,11.79,
1979-12-31,,12.04,
1980-01-31,,12.0,
1980-02-29,,12.86,
1980-03-31,,15.2,
1980-04-30,,13.2,
1980-05-31,,8.58,
1980-06-30,,7.07,
1980-07-31,,8.06,
1980-08-31,,9.13,
1980-09-30,,10.27,
1980-10-31,,11.62,
1980-11-30,,13.73,
1980-12-31,,15.49,
1981-01-31,,15.02,
1981-02-28,,14.79,
1981-03-31,,13.36,
1981-04-30,,13.69,
1981-05-31,,16.3,
1981-06-30,,14.73,
1981-07-31,,14.95,
1981-08-31,,15.51,
1981-09-30,,14.7,
1981-10-31,,13.54,
1981-11-30,,10.86,
1981-12-31,,10.85,
1982-01-31,,12.28,
1982-02-28,,13.48,
1982-03-31,,12.68,
1982-04-30,,12.7,
1982-05-31,,12.09,
1982-06-30,,12.47,
1982-07-31,,11.35,
1982-08-31,,8.68,
1982-09-30,,7.92,
1982-10-31,,7.71,
1982-11-30,,8.07,
1982-12-31,,7.94,
1983-01-31,,7.86,
1983-02-28,,8.11,
1983-03-31,,8.35,
1983-04-30,,8.21,
1983-05-31,,8.19,
1983-06-30,,8.79,
1983-07-31,,9.08,
1983-08-31,,9.34,
1983-09-30,,9.0,
1983-10-31,,8.64,
1983-11-30,,8.76,
1983-12-31,,9.0,
1984-01-31,,8.9,
1984-02-29,,9.09,
1984-03-31,,9.52,
1984-04-30,,9.69,
1984-05-31,,9.83,
1984-06-30,,9.87,
1984-07-31,,10.12,
1984-08-31,,10.47,
1984-09-30,,10.37,
1984-10-31,,9.74,
1984-11-30,,8.61,
1984-12-31,,8.06,
1985-01-31,,7.76,
1985-02-28,,8.27,
1985-03-31,,8.52,
1985-04-30,,7.95,
1985-05-31,,7.48,
1985-06-30,,6.95,
1985-07-31,,7.08,
1985-08-31,,7.14,
1985-09-30,,7.1,
1985-10-31,,7.16,
1985-11-30,,7.24,
1985-12-31,,7.1,
1986-01-31,,7.07,
1986-02-28,,7.06,
1986-03-31,,6.56,
1986-04-30,,6.06,
1986-05-31,,6.15,
1986-06-30,,6.21,
1986-07-31,,5.83,
1986-08-31,,5.53,
1986-09-30,,5.21,
1986-10-31,,5.18,
1986-11-30,,5.35,
1986-12-31,,5.53,
1987-01-31,,5.43,
1987-02-28,,5.59,
1987-03-31,,5.59,
1987-04-30,,5.64,
1987-05-31,,5.66,
1987-06-30,,5.67,
1987-07-31,,5.69,
1987-08-31,,6.04,
1987-09-30,,6.4,
1987-10-31,,6.13,
1987-11-30,,5.69,
1987-12-31,,5.77,
1988-01-31,,5.81,
1988-02-29,,5.66,
1988-03-31,,5.7,
1988-04-30,,5.91,
1988-05-31,,6.26,
1988-06-30,,6.46,
1988-07-31,,6.73,
1988-08-31,,7.06,
1988-09-30,,7.24,
1988-10-31,,7.35,
1988-11-30,,7.76,
1988-12-31,,8.07,
1989-01-31,,8.27,
1989-02-28,,8.53,
1989-03-31,,8.82,
1989-04-30,,8.65,
1989-05-31,,8.43,
1989-06-30,,8.15,
1989-07-31,,7.88,
1989-08-31,,7.9,
1989-09-30,,7.75,
1989-10-31,,7.64,
1989-11-30,,7.69,
1989-12-31,,7.63,
1990-01-31,,7.64,23.347272727272728
1990-02-28,,7.74,23.262631578947367
1990-03-31,,7.9,20.062272727272727
1990-04-30,,7.77,21.4035
1990-05-31,,7.74,18.097727272727273
1990-06-30,,7.73,16.82238095238095
1990-07-31,,7.62,18.392857142857142
1990-08-31,,7.45,28.175217391304347
1990-09-30,,7.36,29.10736842105263
1990-10-31,,7.17,29.625652173913043
1990-11-30,,7.06,24.885714285714286
1990-12-31,,6.74,23.363
1991-01-31,,6.22,27.429090909090913
1991-02-28,,5.94,21.59842105263158
1991-03-31,,5.91,17.74421052631579
1991-04-30,,5.65,17.37272727272727
1991-05-31,,5.46,16.93227272727273
1991-06-30,,5.57,17.134999999999998
1991-07-31,,5.58,17.294090909090908
1991-08-31,,5.33,15.681363636363637
1991-09-30,,5.22,16.9565
1991-10-31,,4.99,16.36391304347826
1991-11-30,,4.56,17.773500000000002
1991-12-31,,4.07,18.347619047619048
1992-01-31,,3.8,17.68318181818182
1992-02-29,,3.84,17.47736842105263
1992-03-31,,4.04,17.520454545454545
1992-04-30,,3.75,16.562857142857144
1992-05-31,,3.63,15.077000000000002
1992-06-30,,3.66,15.203181818181816
1992-07-31,,3.21,13.601818181818182
1992-08-31,,3.13,14.421904761904763
1992-09-30,,2.91,13.696666666666667
1992-10-31,,2.86,17.63681818181818
1992-11-30,,3.13,14.4245
1992-12-31,,3.22,12.191363636363635
1993-01-31,,3.0,12.409
1993-02-28,,2.93,13.72157894736842
1993-03-31,,2.95,13.60608695652174
1993-04-30,,2.87,12.840952380952379
1993-05-31,,2.96,13.606
1993-06-30,,3.07,12.524090909090908
1993-07-31,,3.04,11.50047619047619
1993-08-31,,3.02,11.928636363636365
1993-09-30,,2.95,12.931428571428572
1993-10-31,,3.02,11.875238095238094
1993-11-30,,3.1,14.083809523809524
1993-12-31,,3.06,11.356363636363637
1994-01-31,,2.98,11.29047619047619
1994-02-28,,3.25,13.64421052631579
1994-03-31,,3.5,15.223478260869564
1994-04-30,,3.68,16.471052631578946
1994-05-31,,4.14,13.897142857142857
1994-06-30,,4.14,13.408636363636363
1994-07-31,,4.33,12.4845
1994-08-31,,4.48,11.889130434782608
1994-09-30,,4.62,13.233333333333333
1994-10-31,,4.95,15.245238095238093
1994-11-30,,5.29,16.383809523809525
1994-12-31,,5.6,14.177142857142858
1995-01-31,,5.71,12.274285714285714
1995-02-28,,5.77,11.47
1995-03-31,,5.73,12.166521739130435
1995-04-30,,5.65,12.442631578947369
1995-05-31,,5.67,12.265909090909092
1995-06-30,,5.47,11.896818181818183
1995-07-31,,5.42,12.514
1995-08-31,,5.4,12.798260869565217
1995-09-30,,5.28,12.057
1995-10-31,,5.28,14.357272727272727
1995-11-30,,5.36,12.46904761904762
1995-12-31,,5.14,11.7485
1996-01-31,,5.0,13.473636363636365
1996-02-29,,4.83,15.032999999999998
1996-03-31,,4.96,17.76238095238095
1996-04-30,,4.95,16.575238095238095
1996-05-31,,5.02,16.14636363636364
1996-06-30,,5.09,16.395
1996-07-31,,5.15,17.978636363636365
1996-08-31,,5.05,15.760454545454547
1996-09-30,,5.09,16.578
1996-10-31,,4.99,16.38173913043478
1996-11-30,,5.03,15.997
1996-12-31,,4.91,19.260952380952382
1997-01-31,,5.03,19.473333333333333
1997-02-28,,5.01,20.139473684210525
1997-03-31,,5.14,20.169999999999998
1997-04-30,,5.16,19.662272727272725
1997-05-31,,5.05,19.924761904761905
1997-06-30,,4.93,20.194285714285712
1997-07-31,,5.05,20.529090909090908
1997-08-31,,5.14,23.084761904761905
1997-09-30,,4.95,23.812380952380952
1997-10-31,,4.97,23.87086956521739
1997-11-30,,5.14,32.20611111111111
1997-12-31,,5.16,26.276363636363637
1998-01-31,,5.04,23.8665
1998-02-28,,5.09,19.998947368421053
1998-03-31,,5.03,20.158636363636365
1998-04-30,,4.95,22.02857142857143
1998-05-31,,5.0,20.874000000000002
1998-06-30,,4.98,21.66272727272727
1998-07-31,,4.96,19.930000000000003
1998-08-31,,4.9,31.58809523809524
1998-09-30,,4.61,38.2047619047619
1998-10-31,,3.96,36.60818181818182
1998-11-30,,4.41,26.223000000000003
1998-12-31,,4.39,25.479090909090907
1999-01-31,,4.34,28.035263157894736
1999-02-28,,4.44,28.82263157894737
1999-03-31,,4.44,25.309565217391306
1999-04-30,,4.29,23.478571428571428
1999-05-31,,4.5,26.204500000000003
1999-06-30,,4.57,23.626363636363635
1999-07-31,,4.55,21.04904761904762
1999-08-31,,4.72,24.323636363636364
1999-09-30,,4.68,24.541428571428572
1999-10-31,,4.86,24.021428571428572
1999-11-30,,5.07,21.81809523809524
1999-12-31,,5.2,22.15909090909091
2000-01-31,,5.32,23.202
2000-02-29,,5.55,23.5955
2000-03-31,,5.69,22.718260869565217
2000-04-30,,5.66,27.164210526315788
2000-05-31,,5.79,26.37318181818182
2000-06-30,,5.69,21.54
2000-07-31,,5.96,19.893
2000-08-31,,6.09,18.088695652173914
2000-09-30,,6.0,19.6875
2000-10-31,,6.11,25.2
2000-11-30,,6.17,26.38285714285714
2000-12-31,,5.77,26.5305
2001-01-31,,5.15,24.918571428571425
2001-02-28,,4.88,23.411578947368422
2001-03-31,,4.42,28.49681818181818
2001-04-30,,3.87,28.133999999999997
2001-05-31,,3.62,22.944090909090907
2001-06-30,,3.49,20.94047619047619
2001-07-31,,3.51,22.316190476190474
2001-08-31,,3.36,21.86173913043478
2001-09-30,,2.64,35.065333333333335
2001-10-31,,2.16,32.72130434782609
2001-11-30,,1.87,26.63095238095238
2001-12-31,,1.69,23.72
2002-01-31,,1.65,22.252857142857142
2002-02-28,,1.72,22.87578947368421
2002-03-31,,1.79,18.985
2002-04-30,,1.71,19.900454545454547
2002-05-31,,1.73,20.087727272727275
2002-06-30,,1.7,25.271
2002-07-31,,1.68,34.04954545454546
2002-08-31,,1.62,33.74272727272727
2002-09-30,,1.63,37.6475
2002-10-31,,1.58,35.24304347826087
2002-11-30,,1.23,28.175
2002-12-31,,1.19,28.21047619047619
2003-01-31,,1.17,27.424285714285713
2003-02-28,,1.17,32.21842105263158
2003-03-31,,1.13,30.634285714285717
2003-04-30,,1.13,23.99190476190476
2003-05-31,,1.07,20.23952380952381
2003-06-30,,0.92,20.362380952380953
2003-07-31,,0.9,19.161363636363635
2003-08-31,,0.95,19.274285714285714
2003-09-30,,0.94,19.532380952380954
2003-10-31,,0.92,18.023478260869567
2003-11-30,,0.93,17.40105263157895
2003-12-31,,0.9,16.826363636363638
2004-01-31,,0.88,16.101
2004-02-29,,0.93,15.99842105263158
2004-03-31,,0.94,17.687391304347827
2004-04-30,,0.94,15.69857142857143
2004-05-31,,1.02,17.705000000000002
2004-06-30,,1.27,15.342727272727274
2004-07-31,,1.33,15.502380952380953
2004-08-31,,1.48,16.68409090909091
2004-09-30,,1.65,14.08095238095238
2004-10-31,,1.76,14.973809523809523
